Date,Time,Temperature,Sound,Humidity
2024-02-20,21:50:37,27.82803061114107,65.7542286420905,52.7193678751057
2024-02-20,21:50:37,16.328485438002865,89.02070911110846,43.76043320914816
2024-02-20,21:50:38,27.20056619120946,61.68155000410489,58.88395362616334
2024-02-20,21:50:33,26.44713610120337,60.04799636840367,45.64744259756993
2024-02-20,21:50:36,27.73425690603821,59.24035965042074,44.14669248102804
2024-02-20,21:50:36,16.388680328223913,52.980974837119575,79.40022283229675
2024-02-20,21:50:37,12.15645155404441,80.12556033840059,73.72760754006387
2024-02-20,21:50:37,28.526880621563503,64.48047152956595,46.14700721256388
2024-02-20,21:50:35,27.58643794492769,54.42596293882398,40.52937631555535
2024-02-20,21:50:35,21.891499602643268,55.23821100199172,56.433615179833865
2024-02-20,21:50:37,20.93995156023889,59.08491500641077,53.17736326205277
2024-02-20,21:50:37,20.919632314049192,58.3569161429622,47.149865358803325
2024-02-20,21:50:36,24.29762385618533,56.6070169972252,43.35772463863605
2024-02-20,21:50:38,21.25971619713217,60.48871520041079,47.83946394914588
2024-02-20,21:50:38,24.69887794626785,56.74472969569831,43.14615691184108
2024-02-20,21:50:37,23.766979009250704,67.03062149104059,55.97701174846115
2024-02-20,21:50:35,24.32250531102077,63.40509180688639,52.44223825321688
2024-02-20,21:50:34,20.10634314683871,52.2130060150979,43.69989753593089
2024-02-20,21:50:37,28.57088530078983,64.17105803061752,49.93733739222667
2024-02-20,21:50:38,10.918287489536766,31.19940412209805,53.84891069999729
2024-02-20,21:50:36,25.86070618610924,54.89303068605064,53.61903301983951
2024-02-20,21:50:35,21.952301135462864,62.66402532450654,57.51231023146212
2024-02-20,21:50:35,20.981897630870183,61.53123310438255,54.92802322134688
2024-02-20,21:50:35,29.305082686274616,64.27145558634774,52.21947552486203
2024-02-20,21:50:35,22.163890236176,67.09937019927686,54.98994751152047
2024-02-20,21:50:37,38.27473514423958,82.68926487353761,20.647051816663044
2024-02-20,21:50:33,26.99480145910815,52.064376651297366,43.34942914032332
2024-02-20,21:50:38,22.37103751044808,57.081316081789765,54.37797086372135
2024-02-20,21:50:36,25.91093567070952,67.20081663401966,53.285461175363125
2024-02-20,21:50:37,28.58498701790382,50.34976875434419,58.704801681861
2024-02-20,21:50:37,29.28747762579802,62.73582930361248,42.556899368089496
2024-02-20,21:50:36,27.01910702636255,56.19851978424104,59.75199415435473
2024-02-20,21:50:34,28.65955634756215,62.23798262358815,40.92256900756148
2024-02-20,21:50:38,27.984797310838346,69.98730269390471,52.5785660422005
2024-02-20,21:50:36,20.341357253799607,57.78628186783589,53.69724073733501
2024-02-20,21:50:38,21.915651863382383,63.07658721439549,42.719770370521296
2024-02-20,21:50:37,24.034918279973866,55.0144589497461,53.795665650014826
2024-02-20,21:50:37,23.423416491091345,55.42310977882308,47.21191090122507
2024-02-20,21:50:35,24.84202031813352,59.615739042764176,52.54187413492109
2024-02-20,21:50:37,27.380526805529023,57.55506331308647,55.58927702632767
2024-02-20,21:50:35,27.941704530141795,62.57714787391485,45.53491000420184
2024-02-20,21:50:34,22.90728715740765,55.16178888940148,58.14290724734845
2024-02-20,21:50:34,23.418364126254453,64.8709899707814,47.41141348644915
2024-02-20,21:50:35,23.550200214951158,52.46146084679265,40.79680531361872
2024-02-20,21:50:37,27.31045901239397,58.25671287969847,40.445114966245626
2024-02-20,21:50:36,33.55462174461012,30.220312969273586,63.102912223414485
2024-02-20,21:50:35,23.90414816228609,69.83692877127237,40.41603768409617
2024-02-20,21:50:37,26.127246678598084,52.87027231524036,59.97760210916434
2024-02-20,21:50:35,25.90252994860327,63.10854574679959,45.46782176782112
2024-02-20,21:50:37,21.34358131320354,67.41773147954044,59.61656320941452
2024-02-20,21:50:34,22.34353612458157,68.76777283930082,52.781003239547445
2024-02-20,21:50:38,23.62853047733234,55.49256183837807,40.81469316122645
2024-02-20,21:50:36,28.64637873525169,52.34787366770351,55.29629721657709
2024-02-20,21:50:35,20.57832161722977,59.94808975251532,42.662575883508765
2024-02-20,21:50:36,23.04463885364269,60.48670783963302,53.527685728537165
2024-02-20,21:50:34,26.64968526910908,53.48447374385802,57.72260686080583
2024-02-20,21:50:35,20.78749573134764,52.7464365247244,40.99842099161533
2024-02-20,21:50:37,26.81266115816504,60.78111072895621,55.074849981757794
2024-02-20,21:50:38,25.887329326114163,69.75694238298708,57.78752951340903
2024-02-20,21:50:37,25.30690131098126,50.67969960954383,49.713364592976994
2024-02-20,21:50:35,28.53384624147653,53.90120522101783,51.92690389970431
2024-02-20,21:50:34,24.14483687633754,63.80986473329488,41.41910854191448
2024-02-20,21:50:38,14.82016724981368,54.12723285814051,59.1116032927731
2024-02-20,21:50:35,35.9977932818686,68.76786752936209,65.98091198258706
2024-02-20,21:50:38,23.444758802436706,52.44741740733306,52.90246612266964
2024-02-20,21:50:36,39.82126181295636,80.64472690230176,37.48337761953088
2024-02-20,21:50:35,21.805308047509783,68.05992240101646,43.49837904258599
2024-02-20,21:50:38,27.538876030015334,52.85948514321285,43.652510657404434
2024-02-20,21:50:36,24.404670161575865,65.73408183523883,41.961475352694805
2024-02-20,21:50:34,21.77853480571196,65.49891419212625,50.93498803370901
2024-02-20,21:50:36,11.468576108258674,33.93689273423205,34.23399599347919
2024-02-20,21:50:38,25.651882146677917,89.99250709946648,35.29110483761856
2024-02-20,21:50:35,18.15645099580752,83.46238708891971,72.05638814697792
2024-02-20,21:50:36,27.376751619040203,53.64282943697327,54.49265938514235
2024-02-20,21:50:38,34.74951177170976,91.3185450106209,51.68069252185801
2024-02-20,21:50:34,27.24702169684068,54.08996446998467,44.1974999349225
2024-02-20,21:50:35,26.147491651415496,38.29736095566454,74.83378139478431
2024-02-20,21:50:36,20.31666652575843,58.2196811709924,46.40016162857677
2024-02-20,21:50:38,17.730063326812612,96.8969204256734,20.53200374160566
2024-02-20,21:50:37,26.06711983290861,68.58909501552515,56.18442633168533
2024-02-20,21:50:38,22.342773801636334,59.65882534625464,56.42233187218445
2024-02-20,21:50:37,25.8672016071936,51.48076625938879,50.18524740638305
2024-02-20,21:50:35,28.402389754307265,69.72467486987338,53.434145333502485
2024-02-20,21:50:37,28.199434551938417,65.2537107675476,41.64706498608666
2024-02-20,21:50:38,21.734265187599718,52.12398980720938,58.10822649781794
2024-02-20,21:50:35,21.725446190401488,68.11702241333502,45.4345257534039
2024-02-20,21:50:38,25.358165675257624,55.99078299699435,49.19253535920898
2024-02-20,21:50:37,22.20542832998069,67.57455753169705,57.85708740014689
2024-02-20,21:50:38,39.057706055015714,72.71577156370483,40.27196619290988
2024-02-20,21:50:38,32.79714536085153,60.26424739797683,37.78035738321876
2024-02-20,21:50:35,16.031127598602332,95.83525274464732,46.48959409661374
2024-02-20,21:50:37,27.762285835513943,58.94277858940261,46.39113608937605
2024-02-20,21:50:36,25.288317722985457,59.0184564987573,50.10711809364805
2024-02-20,21:50:38,23.47690471543553,54.52645790394811,56.14877317841764
2024-02-20,21:50:38,28.670463346025745,57.471436218712256,58.166836326353135
2024-02-20,21:50:35,27.55102550567094,58.86135097840261,45.52310009655788
2024-02-20,21:50:36,21.59913339091484,50.73513891673479,47.460679254889314
2024-02-20,21:50:37,23.3756564832978,56.93518340521547,51.67725339622991
2024-02-20,21:50:37,20.013963929265373,57.04481781379032,44.30518414573015
2024-02-20,21:50:37,22.368610755718013,53.92491982955702,43.54146957556165
2024-02-20,21:50:37,27.27113194928299,55.69514120340553,53.15238085791077
2024-02-20,21:50:37,26.108241980899976,52.77174174439615,52.85327614524412
2024-02-20,21:50:35,26.36687341666655,60.720705864959726,52.069542130940576
2024-02-20,21:50:35,34.45420241993525,63.78562141001032,61.32349390210287
2024-02-20,21:50:34,24.43692430702034,66.94772314388047,54.716370612798045
2024-02-20,21:50:38,22.996682354148785,56.07923247282206,45.32840026608556
2024-02-20,21:50:35,20.04047722292344,69.75680577219998,57.18761337867873
2024-02-20,21:50:38,28.96694443132542,60.34637076050733,46.06122336259614
2024-02-20,21:50:36,25.86114984604491,51.428825139367056,50.91289038923016
2024-02-20,21:50:34,24.57904877202396,62.169346594818975,59.9037516456983
2024-02-20,21:50:37,21.08317228936727,62.01178064943598,45.514280755750185
2024-02-20,21:50:35,28.31644883255216,58.35745006961418,54.044739960379616
2024-02-20,21:50:38,23.369186862896623,58.35559220957372,51.72550869164404
2024-02-20,21:50:36,28.512545146555524,53.18171926166715,53.13740883070081
2024-02-20,21:50:35,29.31664129997815,59.41521070626402,57.9493279231128
2024-02-20,21:50:36,22.111871533995195,58.95145372644042,55.87572239145607
2024-02-20,21:50:34,37.92108763205648,33.130427548395815,24.58261897300482
2024-02-20,21:50:34,29.791906365463557,59.21510660025849,40.99932487054884
2024-02-20,21:50:38,22.70262520177871,62.94709839218244,56.7311066998702
2024-02-20,21:50:36,28.85722582452944,53.3817120986043,58.5088929725124
2024-02-20,21:50:37,23.321669209614274,98.46330427760022,26.06845621817487
2024-02-20,21:50:35,29.342072667184084,68.26652628694328,50.50960613324807
2024-02-20,21:50:38,29.63566053721412,53.49748096076094,51.54109795587701
2024-02-20,21:50:37,25.167147281295374,55.79230780463261,57.25910089637198
2024-02-20,21:50:38,26.433507699870763,57.13039298794441,52.37299344696813
2024-02-20,21:50:38,24.810224547363752,57.71811486824034,48.94644122706077
2024-02-20,21:50:36,24.18033563186895,59.08361534974317,58.045434827077855
2024-02-20,21:50:38,23.56742448303713,53.46909093777942,54.2065304294314
2024-02-20,21:50:36,22.314652334374436,66.78843642003079,56.71090827008931
2024-02-20,21:50:34,26.11254412734185,62.02347974422592,48.24117815948296
2024-02-20,21:50:36,13.878346838553457,55.95712422229863,60.25888129063553
2024-02-20,21:50:38,26.643719159183888,55.13657505019904,49.19559719892493
2024-02-20,21:50:36,20.537636675374028,64.24444248268726,58.58561253723472
2024-02-20,21:50:35,26.09081106363899,67.68288775108174,52.29221888913226
2024-02-20,21:50:36,26.131472253880176,68.49249893231297,59.77997794481976
2024-02-20,21:50:34,26.173740227665213,69.65490960963814,53.58451976966791
2024-02-20,21:50:35,25.93795844727069,50.05813966505062,57.58996672813856
2024-02-20,21:50:38,21.4553417346143,68.39304087157171,52.99021681211888
2024-02-20,21:50:35,25.930599754283385,62.84984650704353,44.16588005877257
2024-02-20,21:50:35,24.16113495291811,63.54299881112405,53.08777064041585
2024-02-20,21:50:36,29.30331603445841,54.13947192040624,48.561773535186695
2024-02-20,21:50:34,20.244832248313937,69.94935097959103,56.12833207595004
2024-02-20,21:50:37,27.675993633061644,73.11672626226522,40.348564412690855
2024-02-20,21:50:34,25.1786054087516,63.13316484360512,57.63150449010186
2024-02-20,21:50:35,27.48797614364157,57.62557647606983,53.727846611809234
2024-02-20,21:50:37,20.95932204012386,57.27600176655524,51.89441366317716
2024-02-20,21:50:33,25.06189155092989,54.43621946617141,45.16775177934364
2024-02-20,21:50:37,24.225426676590505,57.03684166326664,55.55222786874996
2024-02-20,21:50:37,29.03292705987417,68.2251479210174,55.62790757902201
2024-02-20,21:50:35,22.101922335340863,57.62702734381618,52.98922736459227
2024-02-20,21:50:38,23.382938209390527,65.82815059102929,54.96502696326103
2024-02-20,21:50:35,26.29005619518223,50.28949995042064,43.94151642299015
2024-02-20,21:50:35,23.77169423942776,50.81101167698135,50.9822033574333
2024-02-20,21:50:35,28.3442413538546,57.5209632941213,57.620609294037976
2024-02-20,21:50:36,22.20913162361262,66.66255486944159,43.14474182343841
2024-02-20,21:50:37,23.21736915197949,59.82401662035336,54.35135082437691
2024-02-20,21:50:36,24.32627416368996,60.97777204907412,41.528870765634586
2024-02-20,21:50:35,24.77988391076397,50.09156698443165,56.32033986619351
2024-02-20,21:50:35,25.37314796113597,57.29800549419527,57.91478409154669
2024-02-20,21:50:37,21.39213759157692,57.27234828392368,41.79511661214279
2024-02-20,21:50:34,28.018943617978675,57.51310257338011,46.90390966852048
2024-02-20,21:50:35,27.66509268913992,61.89929788753884,56.24881212033406
2024-02-20,21:50:38,24.91284244275825,60.369083067750445,40.03355908548237
2024-02-20,21:50:35,35.72415989049584,80.54555404565207,70.29862475401062
2024-02-20,21:50:35,25.32628498739807,67.94906432275941,41.747475152296175
2024-02-20,21:50:37,25.08136665209748,66.25546816404389,41.71209550238256
2024-02-20,21:50:38,28.62181074303244,62.01537687673459,40.90468280057846
2024-02-20,21:50:35,14.538555059055618,67.28898056628913,46.12083334660578
2024-02-20,21:50:37,27.21559018003342,67.11187469554923,50.85596786146271
2024-02-20,21:50:35,29.129343727194996,59.90531457037436,47.76129010057048
2024-02-20,21:50:38,21.89583615490132,52.36473330959176,40.03463329501288
2024-02-20,21:50:34,23.6116098677778,68.3663909571192,58.14649699583818
2024-02-20,21:50:38,27.433848249298038,65.1002391273808,40.649885222010106
2024-02-20,21:50:38,22.213470902165987,69.88989493526807,51.65662966742456
2024-02-20,21:50:38,24.302033878160263,55.81456839626607,50.575804183820175
2024-02-20,21:50:35,23.29564309672725,59.32775704404101,50.93887794287084
2024-02-20,21:50:34,20.045173394510066,65.5523175501645,41.02974847454904
2024-02-20,21:50:34,27.720965848894245,65.27525060860847,57.983896403616114
2024-02-20,21:50:36,21.895371610025805,57.628807344954126,42.48522696184947
2024-02-20,21:50:37,23.434381320641503,68.98570497907969,52.92655106969556
2024-02-20,21:50:34,32.067923203943195,40.81617020773334,48.93889294284053
2024-02-20,21:50:37,21.19730307780357,65.7129063283135,47.36250363662401
2024-02-20,21:50:37,23.22655723506756,48.63711719124855,22.89662182163376
2024-02-20,21:50:34,28.73550693260025,69.37784590831974,51.01069113638314
2024-02-20,21:50:36,11.072994573256992,39.47666858155712,59.26685970864706
2024-02-20,21:50:37,25.809969020704564,57.71546039117502,40.57570228037255
2024-02-20,21:50:38,29.96100936356905,59.86251748407136,42.27533230116216
2024-02-20,21:50:36,36.76726207091603,48.36540066786231,54.53539452766139
2024-02-20,21:50:35,22.178473457003,68.2085674043086,45.94142678630244
2024-02-20,21:50:36,25.36935349174608,56.43959438077642,58.37961564656785
2024-02-20,21:50:36,23.86980720261964,62.90942619894122,42.51548272223248
2024-02-20,21:50:35,28.509897572535067,55.410379455921785,47.591978104842816
2024-02-20,21:50:35,15.271901934802807,76.73854437014155,31.58927647044517
2024-02-20,21:50:38,27.134608240252177,56.76916973984351,43.87155161608848
2024-02-20,21:50:34,20.44397079667849,66.07651701682329,57.66690390776366
2024-02-20,21:50:34,29.577920750612773,68.5354311953185,40.67326501676867
2024-02-20,21:50:37,21.784684181166504,51.57805338723369,46.87222784453389
2024-02-20,21:50:36,21.99641508529092,61.66346970860105,58.072462037806645
2024-02-20,21:50:38,28.87704303924699,64.51856093505901,41.84822519724684
2024-02-20,21:50:34,20.40296575169784,55.82621745976992,51.34590833206422
2024-02-20,21:50:36,29.713396870526875,66.08926663355179,49.59664261809897
2024-02-20,21:50:37,20.15384565785356,58.30673662468132,53.44008837547656
2024-02-20,21:50:36,25.857969287204384,57.268683106952736,52.24806586344729
2024-02-20,21:50:37,20.33031562350384,50.45267253982814,42.71629011220309
2024-02-20,21:50:38,21.955471110261307,69.31194371929985,47.10810391388803
2024-02-20,21:50:36,21.42138906153056,66.49556916922658,50.06935184735708
2024-02-20,21:50:38,31.1462597941755,91.9973747341146,31.333796982656796
2024-02-20,21:50:36,29.13650121798189,65.19274960444415,40.03781939678935
2024-02-20,21:50:34,21.22321277000976,53.42302377549856,52.39137621170895
2024-02-20,21:50:35,26.68174029036458,63.73565932139453,54.19025844783107
2024-02-20,21:50:36,24.061938029226184,59.56087492189912,40.128771832808624
2024-02-20,21:50:34,23.593531599659485,41.85676348024681,59.81293395436593
2024-02-20,21:50:36,26.5110477406411,68.82874871177367,52.16718705749226
2024-02-20,21:50:38,20.4169029822269,68.18785261247822,46.82599564187457
2024-02-20,21:50:35,23.18800652683557,58.93486612764928,42.75893196725111
2024-02-20,21:50:37,20.869645712310955,57.60452356315909,41.78151440486658
2024-02-20,21:50:37,20.893761726566837,62.26938198818795,46.09166894107169
2024-02-20,21:50:35,28.72750908019752,62.63525685794369,48.061442414067486
2024-02-20,21:50:36,20.079463389711517,50.122431539425286,51.14612082211308
2024-02-20,21:50:38,20.590199292877944,60.198251997433424,50.73803972443827
2024-02-20,21:50:36,25.96036453446512,54.990847450058695,46.26123790729252
2024-02-20,21:50:38,20.8512705795287,68.63486227251151,55.444273047069785
2024-02-20,21:50:37,27.3188077479091,52.250598415080745,40.60631350864127
2024-02-20,21:50:38,20.038593170790467,64.04293135756379,55.803779130321686
2024-02-20,21:50:35,22.16795973593952,66.36154626963204,44.751953817067765
2024-02-20,21:50:38,23.61072282765173,53.57139332834043,53.58071508940623
2024-02-20,21:50:36,23.538955525834236,53.52889054052848,50.68854898946864
2024-02-20,21:50:35,26.651195768670878,61.47271915262121,40.15534458486341
2024-02-20,21:50:36,38.23843875444398,90.17910562250442,73.79518468884237
2024-02-20,21:50:36,25.185359787207545,58.40449350470878,44.11325265528088
2024-02-20,21:50:38,29.43376115849844,66.15358870332695,57.16660380646765
2024-02-20,21:50:35,28.53405475939951,57.70653974539584,55.03700533123906
2024-02-20,21:50:35,27.63728186716889,57.0657273932444,46.55838230263412
2024-02-20,21:50:37,26.82748219739285,64.75125697509444,46.576524120711305
2024-02-20,21:50:38,21.001387819280637,53.68317365940152,48.54731330880432
2024-02-20,21:50:35,23.151279317101096,57.39916199453482,43.62658025649196
2024-02-20,21:50:36,27.415484219520465,52.15391279550602,47.43704496422946
2024-02-20,21:50:35,32.75951154220102,75.58059850831073,36.91764680602471
2024-02-20,21:50:38,26.23989790096898,51.77559482504971,40.358719741006055
2024-02-20,21:50:34,27.011665321084728,54.63454531346883,51.62126876626007
2024-02-20,21:50:34,28.194517471327423,66.62262121760716,48.89945020044663
2024-02-20,21:50:35,22.57185574362847,52.06369251374579,59.15781501598617
2024-02-20,21:50:36,25.413325540724475,65.4892889568089,52.82060134716336
2024-02-20,21:50:35,25.725907824789157,55.66538557585257,49.144364741883294
2024-02-20,21:50:34,31.2546429121802,88.96033816729711,45.75768896753567
2024-02-20,21:50:37,28.653559626513097,67.64545479059362,50.98601012393829
2024-02-20,21:50:36,26.652339770021275,65.72962140806644,54.0981347460172
2024-02-20,21:50:34,22.84975989207704,67.74496020493218,49.81351598738621
2024-02-20,21:50:37,21.761302732492865,65.93007593909564,59.20915392475988
2024-02-20,21:50:37,22.409853674672785,69.96874154585234,40.393944468334375
2024-02-20,21:50:38,23.56620780969672,67.37260910431078,51.19589077631103
2024-02-20,21:50:34,28.610341579053006,53.85631904530209,43.938575268196416
2024-02-20,21:50:38,23.46749471985394,62.24740008961079,42.50226280039509
2024-02-20,21:50:35,23.752992961784063,54.11489284162994,42.25049331525487
2024-02-20,21:50:34,22.28725634007424,51.08048332029451,44.16610841084479
2024-02-20,21:50:37,23.327025332232378,57.95002551602168,49.58270592258911
2024-02-20,21:50:38,28.40917201581155,50.1567802448879,57.57133309443992
2024-02-20,21:50:38,28.858707879942305,65.54886390155066,49.55963940806485
2024-02-20,21:50:36,22.47535185684385,64.46163096761072,46.71380655260235
2024-02-20,21:50:38,28.492009865199503,67.44282658050453,52.02146394525423
2024-02-20,21:50:38,29.1533197592004,61.37422282502645,51.22553278252489
2024-02-20,21:50:38,20.279739320821797,68.65010785179878,59.66656751939973
2024-02-20,21:50:36,23.17824450556669,63.15994271546154,56.28736315742281
2024-02-20,21:50:34,26.152031757325105,68.0803889947895,43.38622682850148
2024-02-20,21:50:37,27.96160536710132,56.9823960063099,52.451293296790894
2024-02-20,21:50:34,29.425586667647597,67.11583441888888,40.920282082192905
2024-02-20,21:50:38,23.138319825356405,56.817502518804346,45.54893131602547
2024-02-20,21:50:37,20.303547491544546,54.30779888317062,52.07206264242335
2024-02-20,21:50:37,25.17486457914092,57.04146212842768,55.48770785560363
2024-02-20,21:50:36,30.593148129588123,51.81546559531,61.03887051224463
2024-02-20,21:50:38,26.38538629986072,56.95451697440131,45.481650785244106
2024-02-20,21:50:37,35.91004072458448,58.46202842022916,52.45466863490805
2024-02-20,21:50:37,22.280919132900053,55.71947428134352,43.92627109448313
2024-02-20,21:50:36,24.847781788669987,67.74720424090515,41.44106993732734
2024-02-20,21:50:35,20.894245618520248,56.05884040089292,46.65191513316478
2024-02-20,21:50:34,26.367283669269725,56.504180845394856,57.29314572245448
2024-02-20,21:50:37,27.671964732661003,59.00101193982685,49.78331891898059
2024-02-20,21:50:36,26.73912280053624,69.55301374894664,50.97024277370507
2024-02-20,21:50:36,10.803687973046824,87.18698468462848,68.5021703402567
2024-02-20,21:50:36,20.002760192241176,67.91358431851192,56.0483251640146
2024-02-20,21:50:36,21.664916643134056,65.60625839440387,56.13204939989669
2024-02-20,21:50:35,29.00289301856011,58.095738168970215,43.32713286673447
2024-02-20,21:50:37,20.989693494225147,58.80363637328614,52.90786568233656
2024-02-20,21:50:38,25.23043734343604,54.38160739823785,53.2026413878874
2024-02-20,21:50:36,29.32113819657587,55.0674644997948,40.17754926107807
2024-02-20,21:50:38,28.420393780308515,60.14475487136244,57.22815233425817
2024-02-20,21:50:37,22.499408163857304,58.150838207170935,43.034210136334174
2024-02-20,21:50:38,29.07242667724346,53.54418949628168,40.41481987737103
2024-02-20,21:50:38,27.219937163367973,54.53854381708378,44.71117806934753
2024-02-20,21:50:35,28.47247275923168,50.44265398472341,57.610203867428254
2024-02-20,21:50:34,27.02827175255812,58.90560719590009,47.1142287921946
2024-02-20,21:50:36,32.88593939151863,53.49620202626807,42.95539433347064
2024-02-20,21:50:37,28.225087508706714,60.9886620918866,58.559443453634586
2024-02-20,21:50:36,24.977069868529814,50.58595885396196,58.76785383201821
2024-02-20,21:50:38,28.59061434552556,52.63259172978474,45.06385958337144
2024-02-20,21:50:35,25.569082406258943,60.419963726803616,59.55817589924997
2024-02-20,21:50:38,22.56154407251293,59.51319765263446,49.67600703373687
2024-02-20,21:50:36,29.05339030993621,58.8753167060853,48.13823994315412
2024-02-20,21:50:36,19.7953561486152,68.59723446890479,79.57144339475076
2024-02-20,21:50:35,21.70487545587036,59.24774242849576,52.25704788787259
2024-02-20,21:50:35,26.52538351089812,57.18810195740748,53.03510376219439
2024-02-20,21:50:38,29.623556215834213,68.80531253605464,43.6002828433536
2024-02-20,21:50:35,24.21610324837852,53.63223756152932,52.96486098901479
2024-02-20,21:50:37,29.49197238452761,52.94227415861136,54.701024611108
2024-02-20,21:50:38,22.983588576376835,61.83644118744163,54.60223763586912
2024-02-20,21:50:36,32.467219005514515,66.05030391392211,75.91809198595837
2024-02-20,21:50:38,22.516684853735185,57.54791137952928,43.66946303414653
2024-02-20,21:50:35,28.003622625592293,63.147968636510285,47.44515294473891
2024-02-20,21:50:38,23.80596582423065,51.90773690186306,49.431300805303664
2024-02-20,21:50:35,29.781193851687547,61.36160519956052,51.343271291630856
2024-02-20,21:50:34,21.247732885335097,58.44680569609974,42.28001269423266
2024-02-20,21:50:38,23.82013365273529,54.33802270282605,42.5456906359769
2024-02-20,21:50:35,26.80847236068,52.63108924726017,50.72111815835112
2024-02-20,21:50:38,25.86994384095204,57.004621133211295,47.475498772318645
2024-02-20,21:50:38,27.607705813346733,65.4106060254594,41.37320662677733
2024-02-20,21:50:36,20.035953234606268,82.92790237131045,79.54191713612528
2024-02-20,21:50:36,29.43978106483536,61.32805897221103,53.23701743978857
2024-02-20,21:50:36,21.70378150772224,58.07846008824307,53.00549986556922
2024-02-20,21:50:35,21.35155195270904,59.80667607027467,51.92189425664773
2024-02-20,21:50:35,29.955905350524567,50.8414441321029,40.19310667406994
2024-02-20,21:50:37,28.687282877650645,52.77815539991586,40.5886825099786
2024-02-20,21:50:36,21.93346488715547,59.7244047654803,59.50152234762348
2024-02-20,21:50:35,24.3538789748421,68.03219175192409,41.34172887814294
2024-02-20,21:50:35,26.903554466713828,56.2674809964412,55.96073398916953
2024-02-20,21:50:35,29.285414307491106,69.87482643552211,46.31323446986174
2024-02-20,21:50:35,29.439354984497665,50.06640141531946,50.31960083229328
2024-02-20,21:50:34,28.644161892245556,68.75756958838487,56.7100239834384
2024-02-20,21:50:35,22.9909576905522,54.26751554321682,40.98008856396231
2024-02-20,21:50:35,21.286230606717528,59.93778873026302,46.3756543607896
2024-02-20,21:50:38,21.845581707954867,64.13456028304631,49.80650839697984
2024-02-20,21:50:36,24.929787383961767,40.263021671272185,54.29575746347987
2024-02-20,21:50:36,20.085427824606818,57.51029902019227,54.87017059240534
2024-02-20,21:50:38,23.46959811901496,59.85938976069414,44.28703968096261
2024-02-20,21:50:33,17.337795328754577,56.55662941006492,62.97517398579215
